"method","auroc","delta_w","ari","k","exactC","seed","scenario","tmfg_avail","oracle_na","rho_C","rho_D","gini_C","gini_D","obar_C","obar_D","rt"
"gini",0.616666666666667,0.024735203385236,1,3,TRUE,202608250906,"primary",0.9,0,0.201434590383752,0.167984468562498,0.1721927035236,0.160321713217354,0.122536859286052,-0.0138609774510423,0.415000000000001
"oracle",0,-0.329530398726821,NA,NA,NA,202608250906,"primary",0.9,0,0.201434590383752,0.167984468562498,0.1721927035236,0.160321713217354,0.122536859286052,-0.0138609774510423,0.415000000000001
"over",1,0.0241179764753529,1,3,TRUE,202608250906,"primary",0.9,0,0.201434590383752,0.167984468562498,0.1721927035236,0.160321713217354,0.122536859286052,-0.0138609774510423,0.415000000000001
"raw",0.65,0.0334501218212536,1,3,TRUE,202608250906,"primary",0.9,0,0.201434590383752,0.167984468562498,0.1721927035236,0.160321713217354,0.122536859286052,-0.0138609774510423,0.415000000000001
"cw",1,0.0206926981849492,0.792079207920792,3,FALSE,202608250907,"primary",0.6,0,0.210860626390661,0.1651493933048,0.181897350258767,0.175210511979529,0.129939120304563,-0.0227161351683965,0.393999999999998
"gini",0.733333333333333,0.0353461366140619,0.792079207920792,3,FALSE,202608250907,"primary",0.6,0,0.210860626390661,0.1651493933048,0.181897350258767,0.175210511979529,0.129939120304563,-0.0227161351683965,0.393999999999998
"oracle",0,-0.316478557163553,NA,NA,NA,202608250907,"primary",0.6,0,0.210860626390661,0.1651493933048,0.181897350258767,0.175210511979529,0.129939120304563,-0.0227161351683965,0.393999999999998
"over",1,0.0253985543597549,0.792079207920792,3,FALSE,202608250907,"primary",0.6,0,0.210860626390661,0.1651493933048,0.181897350258767,0.175210511979529,0.129939120304563,-0.0227161351683965,0.393999999999998
"raw",0.7,0.0457112330858613,0.792079207920792,3,FALSE,202608250907,"primary",0.6,0,0.210860626390661,0.1651493933048,0.181897350258767,0.175210511979529,0.129939120304563,-0.0227161351683965,0.393999999999998
"cw",1,0.0111002051146378,1,3,TRUE,202608250908,"primary",0.9,0,0.156801138154752,0.141351277496141,0.19506817245768,0.157603611942399,0.0935662873638909,-0.00795850919330531,0.373000000000001
"gini",0.533333333333333,0.00687866308048643,1,3,TRUE,202608250908,"primary",0.9,0,0.156801138154752,0.141351277496141,0.19506817245768,0.157603611942399,0.0935662873638909,-0.00795850919330531,0.373000000000001
"oracle",0,-0.442965626042889,NA,NA,NA,202608250908,"primary",0.9,0,0.156801138154752,0.141351277496141,0.19506817245768,0.157603611942399,0.0935662873638909,-0.00795850919330531,0.373000000000001
"over",1,0.0138310714360026,1,3,TRUE,202608250908,"primary",0.9,0,0.156801138154752,0.141351277496141,0.19506817245768,0.157603611942399,0.0935662873638909,-0.00795850919330531,0.373000000000001
"raw",0.616666666666667,0.0154498606586116,1,3,TRUE,202608250908,"primary",0.9,0,0.156801138154752,0.141351277496141,0.19506817245768,0.157603611942399,0.0935662873638909,-0.00795850919330531,0.373000000000001
"cw",1,0.0209587715498202,1,3,TRUE,202608250909,"primary",0.9,0,0.204478165676137,0.157216953319667,0.18609677321323,0.158394311993265,0.127128003332081,-0.0316474742348791,0.256
"gini",0.633333333333333,0.0345633267991591,1,3,TRUE,202608250909,"primary",0.9,0,0.204478165676137,0.157216953319667,0.18609677321323,0.158394311993265,0.127128003332081,-0.0316474742348791,0.256
"oracle",0.05,-0.334643870652185,NA,NA,NA,202608250909,"primary",0.9,0,0.204478165676137,0.157216953319667,0.18609677321323,0.158394311993265,0.127128003332081,-0.0316474742348791,0.256
"over",1,0.0258336478151855,1,3,TRUE,202608250909,"primary",0.9,0,0.204478165676137,0.157216953319667,0.18609677321323,0.158394311993265,0.127128003332081,-0.0316474742348791,0.256
"raw",0.683333333333333,0.047261212356471,1,3,TRUE,202608250909,"primary",0.9,0,0.204478165676137,0.157216953319667,0.18609677321323,0.158394311993265,0.127128003332081,-0.0316474742348791,0.256
"cw",1,0.00834147201362757,1,3,TRUE,202608250910,"primary",0.9,0,0.13079002423759,0.19744970081319,0.194896788004083,0.167518864841207,0.0817607369136149,-0.0142905046144199,0.446999999999999
"gini",0.133333333333333,-0.058773522834118,1,3,TRUE,202608250910,"primary",0.9,0,0.13079002423759,0.19744970081319,0.194896788004083,0.167518864841207,0.0817607369136149,-0.0142905046144199,0.446999999999999
"oracle",0,-0.41960351398278,NA,NA,NA,202608250910,"primary",0.9,0,0.13079002423759,0.19744970081319,0.194896788004083,0.167518864841207,0.0817607369136149,-0.0142905046144199,0.446999999999999
"over",1,0.0103578444269844,1,3,TRUE,202608250910,"primary",0.9,0,0.13079002423759,0.19744970081319,0.194896788004083,0.167518864841207,0.0817607369136149,-0.0142905046144199,0.446999999999999
"raw",0.116666666666667,-0.0666596765755995,1,3,TRUE,202608250910,"primary",0.9,0,0.13079002423759,0.19744970081319,0.194896788004083,0.167518864841207,0.0817607369136149,-0.0142905046144199,0.446999999999999
"cw",1,0.00662541150946113,0.792079207920792,3,FALSE,202608250911,"primary",0.6,0,0.117720308075149,0.0938772979188904,0.154849443387013,0.169112768434135,0.0710965867472157,-0.0150332112127681,0.477999999999998
"gini",0.65,0.0207859042864558,0.792079207920792,3,FALSE,202608250911,"primary",0.6,0,0.117720308075149,0.0938772979188904,0.154849443387013,0.169112768434135,0.0710965867472157,-0.0150332112127681,0.477999999999998
"oracle",0,-0.35786849259947,NA,NA,NA,202608250911,"primary",0.6,0,0.117720308075149,0.0938772979188904,0.154849443387013,0.169112768434135,0.0710965867472157,-0.0150332112127681,0.477999999999998
"over",1,0.00779435905540284,0.792079207920792,3,FALSE,202608250911,"primary",0.6,0,0.117720308075149,0.0938772979188904,0.154849443387013,0.169112768434135,0.0710965867472157,-0.0150332112127681,0.477999999999998
"raw",0.633333333333333,0.0238430101562587,0.792079207920792,3,FALSE,202608250911,"primary",0.6,0,0.117720308075149,0.0938772979188904,0.154849443387013,0.169112768434135,0.0710965867472157,-0.0150332112127681,0.477999999999998
"cw",1,0.0171347335167578,1,3,TRUE,202608250912,"primary",0.9,0,0.184466545845618,0.170138734847979,0.165936837908627,0.169268634529998,0.112287370774511,-0.020498031623928,0.285
"gini",0.616666666666667,0.0108514179385259,1,3,TRUE,202608250912,"primary",0.9,0,0.184466545845618,0.170138734847979,0.165936837908627,0.169268634529998,0.112287370774511,-0.020498031623928,0.285
"oracle",0,-0.335435780482336,NA,NA,NA,202608250912,"primary",0.9,0,0.184466545845618,0.170138734847979,0.165936837908627,0.169268634529998,0.112287370774511,-0.020498031623928,0.285
"over",1,0.0205969214947259,1,3,TRUE,202608250912,"primary",0.9,0,0.184466545845618,0.170138734847979,0.165936837908627,0.169268634529998,0.112287370774511,-0.020498031623928,0.285
"raw",0.6,0.0143278109976392,1,3,TRUE,202608250912,"primary",0.9,0,0.184466545845618,0.170138734847979,0.165936837908627,0.169268634529998,0.112287370774511,-0.020498031623928,0.285
"cw",1,0.0113435262936784,1,3,TRUE,202608250913,"primary",0.9,0,0.164020012609547,0.157547430882841,0.189793281747518,0.162697324846738,0.0958115349788208,0.00123595382159316,0.489999999999998
"gini",0.466666666666667,0.00109418587581894,1,3,TRUE,202608250913,"primary",0.9,0,0.164020012609547,0.157547430882841,0.189793281747518,0.162697324846738,0.0958115349788208,0.00123595382159316,0.489999999999998
"oracle",0,-0.35318360237593,NA,NA,NA,202608250913,"primary",0.9,0,0.164020012609547,0.157547430882841,0.189793281747518,0.162697324846738,0.0958115349788208,0.00123595382159316,0.489999999999998
"over",1,0.0139425442222094,1,3,TRUE,202608250913,"primary",0.9,0,0.164020012609547,0.157547430882841,0.189793281747518,0.162697324846738,0.0958115349788208,0.00123595382159316,0.489999999999998
"raw",0.533333333333333,0.00647258172670559,1,3,TRUE,202608250913,"primary",0.9,0,0.164020012609547,0.157547430882841,0.189793281747518,0.162697324846738,0.0958115349788208,0.00123595382159316,0.489999999999998
"cw",1,0.0220544286186547,0.792079207920792,3,FALSE,202608250914,"primary",0.6,0,0.209785784836625,0.14814109456451,0.164886416516045,0.158131795861207,0.129053712290494,-0.023935159042614,0.417999999999999
"gini",0.766666666666667,0.0488751382259598,0.792079207920792,3,FALSE,202608250914,"primary",0.6,0,0.209785784836625,0.14814109456451,0.164886416516045,0.158131795861207,0.129053712290494,-0.023935159042614,0.417999999999999
"oracle",0,-0.380065299634054,NA,NA,NA,202608250914,"primary",0.6,0,0.209785784836625,0.14814109456451,0.164886416516045,0.158131795861207,0.129053712290494,-0.023935159042614,0.417999999999999
"over",1,0.0265294753075766,0.792079207920792,3,FALSE,202608250914,"primary",0.6,0,0.209785784836625,0.14814109456451,0.164886416516045,0.158131795861207,0.129053712290494,-0.023935159042614,0.417999999999999
"raw",0.8,0.0616446902721149,0.792079207920792,3,FALSE,202608250914,"primary",0.6,0,0.209785784836625,0.14814109456451,0.164886416516045,0.158131795861207,0.129053712290494,-0.023935159042614,0.417999999999999
"cw",1,0.0142738064525235,1,3,TRUE,202608250915,"primary",0.9,0,0.172959250268112,0.2228083731606,0.189575851199186,0.138295314996769,0.104654304027439,-0.00286392962460648,0.278000000000002
"gini",0.183333333333333,-0.0531028896474822,1,3,TRUE,202608250915,"primary",0.9,0,0.172959250268112,0.2228083731606,0.189575851199186,0.138295314996769,0.104654304027439,-0.00286392962460648,0.278000000000002
"oracle",0,-0.339382320665736,NA,NA,NA,202608250915,"primary",0.9,0,0.172959250268112,0.2228083731606,0.189575851199186,0.138295314996769,0.104654304027439,-0.00286392962460648,0.278000000000002
"over",1,0.0178355009829237,1,3,TRUE,202608250915,"primary",0.9,0,0.172959250268112,0.2228083731606,0.189575851199186,0.138295314996769,0.104654304027439,-0.00286392962460648,0.278000000000002
"raw",0.216666666666667,-0.0498491228924881,1,3,TRUE,202608250915,"primary",0.9,0,0.172959250268112,0.2228083731606,0.189575851199186,0.138295314996769,0.104654304027439,-0.00286392962460648,0.278000000000002
"cw",1,0.020615896973317,0.792079207920792,3,FALSE,202608250916,"primary",0.6,0,0.206908798683708,0.191248985409194,0.167627597676214,0.158255745558416,0.125495541507092,-0.0101275080738024,0.282
"gini",0.533333333333333,0.0124374249085902,0.792079207920792,3,FALSE,202608250916,"primary",0.6,0,0.206908798683708,0.191248985409194,0.167627597676214,0.158255745558416,0.125495541507092,-0.0101275080738024,0.282
"oracle",0,-0.259012614148874,NA,NA,NA,202608250916,"primary",0.6,0,0.206908798683708,0.191248985409194,0.167627597676214,0.158255745558416,0.125495541507092,-0.0101275080738024,0.282
"over",1,0.024668502625372,0.792079207920792,3,FALSE,202608250916,"primary",0.6,0,0.206908798683708,0.191248985409194,0.167627597676214,0.158255745558416,0.125495541507092,-0.0101275080738024,0.282
"raw",0.516666666666667,0.0156598132745143,0.792079207920792,3,FALSE,202608250916,"primary",0.6,0,0.206908798683708,0.191248985409194,0.167627597676214,0.158255745558416,0.125495541507092,-0.0101275080738024,0.282
"cw",1,0.00969719272849876,1,3,TRUE,202608250917,"primary",0.9,0,0.137220283749318,0.17803458611771,0.143696394940497,0.141485002207883,0.0836295346465499,-0.00587415884546347,0.268000000000001
"gini",0.266666666666667,-0.0350789885728722,1,3,TRUE,202608250917,"primary",0.9,0,0.137220283749318,0.17803458611771,0.143696394940497,0.141485002207883,0.0836295346465499,-0.00587415884546347,0.268000000000001
"oracle",0.1,-0.249975605841382,NA,NA,NA,202608250917,"primary",0.9,0,0.137220283749318,0.17803458611771,0.143696394940497,0.141485002207883,0.0836295346465499,-0.00587415884546347,0.268000000000001
"over",1,0.0113189603316391,1,3,TRUE,202608250917,"primary",0.9,0,0.137220283749318,0.17803458611771,0.143696394940497,0.141485002207883,0.0836295346465499,-0.00587415884546347,0.268000000000001
"raw",0.25,-0.0408143023683922,1,3,TRUE,202608250917,"primary",0.9,0,0.137220283749318,0.17803458611771,0.143696394940497,0.141485002207883,0.0836295346465499,-0.00587415884546347,0.268000000000001
"cw",1,0.0202755945480048,1,3,TRUE,202608250918,"primary",0.8,0,0.20400339486465,0.165518619079991,0.172534903880291,0.173199647690626,0.120992407928006,-0.00355183941040122,0.425000000000001
"gini",0.65,0.029590106827028,1,3,TRUE,202608250918,"primary",0.8,0,0.20400339486465,0.165518619079991,0.172534903880291,0.173199647690626,0.120992407928006,-0.00355183941040122,0.425000000000001
"oracle",0,-0.394911250456202,NA,NA,NA,202608250918,"primary",0.8,0,0.20400339486465,0.165518619079991,0.172534903880291,0.173199647690626,0.120992407928006,-0.00355183941040122,0.425000000000001
"over",1,0.0246298870669068,1,3,TRUE,202608250918,"primary",0.8,0,0.20400339486465,0.165518619079991,0.172534903880291,0.173199647690626,0.120992407928006,-0.00355183941040122,0.425000000000001
"raw",0.683333333333333,0.0384847757846586,1,3,TRUE,202608250918,"primary",0.8,0,0.20400339486465,0.165518619079991,0.172534903880291,0.173199647690626,0.120992407928006,-0.00355183941040122,0.425000000000001
"cw",1,0.00588424825837366,0.792079207920792,3,FALSE,202608250919,"primary",0.6,0,0.115747732891431,0.126882506368158,0.154285098367783,0.179561836478506,0.0654049061333071,-0.00736981242435289,0.344000000000001
"gini",0.433333333333333,-0.00956386719307512,0.792079207920792,3,FALSE,202608250919,"primary",0.6,0,0.115747732891431,0.126882506368158,0.154285098367783,0.179561836478506,0.0654049061333071,-0.00736981242435289,0.344000000000001
"oracle",0,-0.425878336164714,NA,NA,NA,202608250919,"primary",0.6,0,0.115747732891431,0.126882506368158,0.154285098367783,0.179561836478506,0.0654049061333071,-0.00736981242435289,0.344000000000001
"over",1,0.00699301835962921,0.792079207920792,3,FALSE,202608250919,"primary",0.6,0,0.115747732891431,0.126882506368158,0.154285098367783,0.179561836478506,0.0654049061333071,-0.00736981242435289,0.344000000000001
"raw",0.433333333333333,-0.0111347734767274,0.792079207920792,3,FALSE,202608250919,"primary",0.6,0,0.115747732891431,0.126882506368158,0.154285098367783,0.179561836478506,0.0654049061333071,-0.00736981242435289,0.344000000000001
"cw",1,0.0165286333677664,1,3,TRUE,202608250920,"primary",0.9,0,0.181467412797654,0.167083186950482,0.166786326682683,0.172500714663982,0.111049591690145,-0.013200897090594,0.349
"gini",0.566666666666667,0.0129278024931784,1,3,TRUE,202608250920,"primary",0.9,0,0.181467412797654,0.167083186950482,0.166786326682683,0.172500714663982,0.111049591690145,-0.013200897090594,0.349
"oracle",0,-0.379483591148762,NA,NA,NA,202608250920,"primary",0.9,0,0.181467412797654,0.167083186950482,0.166786326682683,0.172500714663982,0.111049591690145,-0.013200897090594,0.349
"over",1,0.0197546115556697,1,3,TRUE,202608250920,"primary",0.9,0,0.181467412797654,0.167083186950482,0.166786326682683,0.172500714663982,0.111049591690145,-0.013200897090594,0.349
"raw",0.566666666666667,0.0143842258471713,1,3,TRUE,202608250920,"primary",0.9,0,0.181467412797654,0.167083186950482,0.166786326682683,0.172500714663982,0.111049591690145,-0.013200897090594,0.349
"cw",1,0.0126489494763317,1,3,TRUE,202608250921,"primary",0.9,0,0.1628188665934,0.143997833078584,0.188751639403489,0.170267400964859,0.0980365885933718,-0.0153613117537583,0.419
"gini",0.566666666666667,0.0133107754188967,1,3,TRUE,202608250921,"primary",0.9,0,0.1628188665934,0.143997833078584,0.188751639403489,0.170267400964859,0.0980365885933718,-0.0153613117537583,0.419
"oracle",0,-0.281825043623759,NA,NA,NA,202608250921,"primary",0.9,0,0.1628188665934,0.143997833078584,0.188751639403489,0.170267400964859,0.0980365885933718,-0.0153613117537583,0.419
"over",1,0.0156024188500397,1,3,TRUE,202608250921,"primary",0.9,0,0.1628188665934,0.143997833078584,0.188751639403489,0.170267400964859,0.0980365885933718,-0.0153613117537583,0.419
"raw",0.616666666666667,0.0188210335148153,1,3,TRUE,202608250921,"primary",0.9,0,0.1628188665934,0.143997833078584,0.188751639403489,0.170267400964859,0.0980365885933718,-0.0153613117537583,0.419
"cw",1,0.01723428177221,1,3,TRUE,202608250922,"primary",0.9,0,0.192450339804332,0.186686322009963,0.160708240081305,0.16988569065507,0.115728858923868,0.00424021234457822,0.41
"gini",0.533333333333333,0.00464277045771513,1,3,TRUE,202608250922,"primary",0.9,0,0.192450339804332,0.186686322009963,0.160708240081305,0.16988569065507,0.115728858923868,0.00424021234457822,0.41
"oracle",0,-0.320423845525747,NA,NA,NA,202608250922,"primary",0.9,0,0.192450339804332,0.186686322009963,0.160708240081305,0.16988569065507,0.115728858923868,0.00424021234457822,0.41
"over",1,0.0205380418659951,1,3,TRUE,202608250922,"primary",0.9,0,0.192450339804332,0.186686322009963,0.160708240081305,0.16988569065507,0.115728858923868,0.00424021234457822,0.41
"raw",0.533333333333333,0.00576401779436916,1,3,TRUE,202608250922,"primary",0.9,0,0.192450339804332,0.186686322009963,0.160708240081305,0.16988569065507,0.115728858923868,0.00424021234457822,0.41
"cw",0.883333333333333,0.00593509576146599,0.392156862745098,2,FALSE,202608250923,"primary",0.3,0,0.124180694063655,0.159905715626809,0.198495635643625,0.165859209444716,0.0783928104380266,-0.0187480767781273,0.341999999999999
"gini",0.35,-0.0333937041195874,0.392156862745098,2,FALSE,202608250923,"primary",0.3,0,0.124180694063655,0.159905715626809,0.198495635643625,0.165859209444716,0.0783928104380266,-0.0187480767781273,0.341999999999999
"oracle",0,-0.391967940042108,NA,NA,NA,202608250923,"primary",0.3,0,0.124180694063655,0.159905715626809,0.198495635643625,0.165859209444716,0.0783928104380266,-0.0187480767781273,0.341999999999999
"over",0.866666666666667,0.00739005844245953,0.392156862745098,2,FALSE,202608250923,"primary",0.3,0,0.124180694063655,0.159905715626809,0.198495635643625,0.165859209444716,0.0783928104380266,-0.0187480767781273,0.341999999999999
"raw",0.383333333333333,-0.0357250215631539,0.392156862745098,2,FALSE,202608250923,"primary",0.3,0,0.124180694063655,0.159905715626809,0.198495635643625,0.165859209444716,0.0783928104380266,-0.0187480767781273,0.341999999999999
"cw",1,0.0181121432044015,1,3,TRUE,202608250924,"primary",0.9,0,0.19345597411224,0.126757095396856,0.197000858591134,0.156327609295764,0.118514823917974,-0.0102810634122754,0.390000000000001
"gini",0.716666666666667,0.0474053455859583,1,3,TRUE,202608250924,"primary",0.9,0,0.19345597411224,0.126757095396856,0.197000858591134,0.156327609295764,0.118514823917974,-0.0102810634122754,0.390000000000001
"oracle",0.0166666666666667,-0.323758820934633,NA,NA,NA,202608250924,"primary",0.9,0,0.19345597411224,0.126757095396856,0.197000858591134,0.156327609295764,0.118514823917974,-0.0102810634122754,0.390000000000001
"over",1,0.0226813225942207,1,3,TRUE,202608250924,"primary",0.9,0,0.19345597411224,0.126757095396856,0.197000858591134,0.156327609295764,0.118514823917974,-0.0102810634122754,0.390000000000001
"raw",0.783333333333333,0.0666988787153844,1,3,TRUE,202608250924,"primary",0.9,0,0.19345597411224,0.126757095396856,0.197000858591134,0.156327609295764,0.118514823917974,-0.0102810634122754,0.390000000000001
"cw",1,0.0205037176590302,1,3,TRUE,202608250925,"primary",0.9,0,0.206406288462092,0.177253993998195,0.172405448219608,0.175484983978648,0.125763937228468,-0.0102908111049512,0.416
"gini",0.683333333333333,0.0235796382386405,1,3,TRUE,202608250925,"primary",0.9,0,0.206406288462092,0.177253993998195,0.172405448219608,0.175484983978648,0.125763937228468,-0.0102908111049512,0.416
"oracle",0.0166666666666667,-0.344600762707868,NA,NA,NA,202608250925,"primary",0.9,0,0.206406288462092,0.177253993998195,0.172405448219608,0.175484983978648,0.125763937228468,-0.0102908111049512,0.416
"over",1,0.025014873118929,1,3,TRUE,202608250925,"primary",0.9,0,0.206406288462092,0.177253993998195,0.172405448219608,0.175484983978648,0.125763937228468,-0.0102908111049512,0.416
"raw",0.716666666666667,0.0291522944638972,1,3,TRUE,202608250925,"primary",0.9,0,0.206406288462092,0.177253993998195,0.172405448219608,0.175484983978648,0.125763937228468,-0.0102908111049512,0.416
"cw",1,0.0128511719778886,1,3,TRUE,202608250926,"primary",0.9,0,0.166721587802105,0.202580124910361,0.18990591609214,0.154935314333132,0.102041053269806,-0.00201982703647825,0.323999999999998
"gini",0.25,-0.0364963142557591,1,3,TRUE,202608250926,"primary",0.9,0,0.166721587802105,0.202580124910361,0.18990591609214,0.154935314333132,0.102041053269806,-0.00201982703647825,0.323999999999998
"oracle",0,-0.376022500901934,NA,NA,NA,202608250926,"primary",0.9,0,0.166721587802105,0.202580124910361,0.18990591609214,0.154935314333132,0.102041053269806,-0.00201982703647825,0.323999999999998
"over",1,0.0159178275625528,1,3,TRUE,202608250926,"primary",0.9,0,0.166721587802105,0.202580124910361,0.18990591609214,0.154935314333132,0.102041053269806,-0.00201982703647825,0.323999999999998
"raw",0.283333333333333,-0.035858537108256,1,3,TRUE,202608250926,"primary",0.9,0,0.166721587802105,0.202580124910361,0.18990591609214,0.154935314333132,0.102041053269806,-0.00201982703647825,0.323999999999998
"cw",0.983333333333333,0.00905003831478562,1,3,TRUE,202608250927,"primary",0.9,0,0.144123997593661,0.16230953225336,0.166134372047326,0.165415219692776,0.0855222166290553,5.66056456726974e-05,0.463999999999999
"gini",0.383333333333333,-0.014707675173818,1,3,TRUE,202608250927,"primary",0.9,0,0.144123997593661,0.16230953225336,0.166134372047326,0.165415219692776,0.0855222166290553,5.66056456726974e-05,0.463999999999999
"oracle",0,-0.498470028644024,NA,NA,NA,202608250927,"primary",0.9,0,0.144123997593661,0.16230953225336,0.166134372047326,0.165415219692776,0.0855222166290553,5.66056456726974e-05,0.463999999999999
"over",0.983333333333333,0.0108083937177889,1,3,TRUE,202608250927,"primary",0.9,0,0.144123997593661,0.16230953225336,0.166134372047326,0.165415219692776,0.0855222166290553,5.66056456726974e-05,0.463999999999999
"raw",0.366666666666667,-0.0181855346596982,1,3,TRUE,202608250927,"primary",0.9,0,0.144123997593661,0.16230953225336,0.166134372047326,0.165415219692776,0.0855222166290553,5.66056456726974e-05,0.463999999999999
"cw",0.966666666666667,0.00805596750527511,0.792079207920792,3,FALSE,202608250928,"primary",0.5,0,0.130929712218472,0.185552297220566,0.166389899891734,0.175671158938363,0.0831740957702279,-0.0025445719572558,0.423999999999999
"gini",0.3,-0.0466501320614449,0.792079207920792,3,FALSE,202608250928,"primary",0.5,0,0.130929712218472,0.185552297220566,0.166389899891734,0.175671158938363,0.0831740957702279,-0.0025445719572558,0.423999999999999
"oracle",0,-0.404363166041301,NA,NA,NA,202608250928,"primary",0.5,0,0.130929712218472,0.185552297220566,0.166389899891734,0.175671158938363,0.0831740957702279,-0.0025445719572558,0.423999999999999
"over",0.966666666666667,0.00972974374093614,0.792079207920792,3,FALSE,202608250928,"primary",0.5,0,0.130929712218472,0.185552297220566,0.166389899891734,0.175671158938363,0.0831740957702279,-0.0025445719572558,0.423999999999999
"raw",0.233333333333333,-0.0546225850020935,0.792079207920792,3,FALSE,202608250928,"primary",0.5,0,0.130929712218472,0.185552297220566,0.166389899891734,0.175671158938363,0.0831740957702279,-0.0025445719572558,0.423999999999999
"cw",1,0.0119599532739707,1,3,TRUE,202608250929,"primary",0.9,0,0.155864672389588,0.148863418470399,0.172193063825527,0.163229881060003,0.0959100115211091,-0.0132802832558033,0.422999999999998
"gini",0.533333333333333,0.00368767168687822,1,3,TRUE,202608250929,"primary",0.9,0,0.155864672389588,0.148863418470399,0.172193063825527,0.163229881060003,0.0959100115211091,-0.0132802832558033,0.422999999999998
"oracle",0,-0.439175338782689,NA,NA,NA,202608250929,"primary",0.9,0,0.155864672389588,0.148863418470399,0.172193063825527,0.163229881060003,0.0959100115211091,-0.0132802832558033,0.422999999999998
"over",1,0.0143824125699941,1,3,TRUE,202608250929,"primary",0.9,0,0.155864672389588,0.148863418470399,0.172193063825527,0.163229881060003,0.0959100115211091,-0.0132802832558033,0.422999999999998
"raw",0.533333333333333,0.00700125391918904,1,3,TRUE,202608250929,"primary",0.9,0,0.155864672389588,0.148863418470399,0.172193063825527,0.163229881060003,0.0959100115211091,-0.0132802832558033,0.422999999999998
"cw",0.966666666666667,0.0142837041179195,1,3,TRUE,202608250930,"primary",0.9,0,0.171911065571673,0.202685512634653,0.181955920929744,0.179889373642592,0.105339287035148,0.00721223998675539,0.281000000000002
"gini",0.433333333333333,-0.0262150517737743,1,3,TRUE,202608250930,"primary",0.9,0,0.171911065571673,0.202685512634653,0.181955920929744,0.179889373642592,0.105339287035148,0.00721223998675539,0.281000000000002
"oracle",0,-0.433996072269434,NA,NA,NA,202608250930,"primary",0.9,0,0.171911065571673,0.202685512634653,0.181955920929744,0.179889373642592,0.105339287035148,0.00721223998675539,0.281000000000002
"over",0.966666666666667,0.0175657741430006,1,3,TRUE,202608250930,"primary",0.9,0,0.171911065571673,0.202685512634653,0.181955920929744,0.179889373642592,0.105339287035148,0.00721223998675539,0.281000000000002
"raw",0.383333333333333,-0.0307744470629805,1,3,TRUE,202608250930,"primary",0.9,0,0.171911065571673,0.202685512634653,0.181955920929744,0.179889373642592,0.105339287035148,0.00721223998675539,0.281000000000002
"cw",1,0.0153903975750132,1,3,TRUE,202608250931,"primary",0.9,0,0.175591097894726,0.161102745862996,0.171077539100547,0.175359087800801,0.108386735551146,-0.00337329462715199,0.367000000000001
"gini",0.583333333333333,0.0107989878527411,1,3,TRUE,202608250931,"primary",0.9,0,0.175591097894726,0.161102745862996,0.171077539100547,0.175359087800801,0.108386735551146,-0.00337329462715199,0.367000000000001
"oracle",0,-0.3506852112195,NA,NA,NA,202608250931,"primary",0.9,0,0.175591097894726,0.161102745862996,0.171077539100547,0.175359087800801,0.108386735551146,-0.00337329462715199,0.367000000000001
"over",1,0.0185063916220234,1,3,TRUE,202608250931,"primary",0.9,0,0.175591097894726,0.161102745862996,0.171077539100547,0.175359087800801,0.108386735551146,-0.00337329462715199,0.367000000000001
"raw",0.583333333333333,0.0144883520317309,1,3,TRUE,202608250931,"primary",0.9,0,0.175591097894726,0.161102745862996,0.171077539100547,0.175359087800801,0.108386735551146,-0.00337329462715199,0.367000000000001
"cw",1,0.0118034644568357,0.641025641025641,3,FALSE,202608250932,"primary",0.4,0,0.151502583205488,0.158179430610386,0.157763483506223,0.155487247515352,0.0910548331978996,-0.0155795571302768,0.227
"gini",0.466666666666667,-0.00797593017260897,0.641025641025641,3,FALSE,202608250932,"primary",0.4,0,0.151502583205488,0.158179430610386,0.157763483506223,0.155487247515352,0.0910548331978996,-0.0155795571302768,0.227
"oracle",0,-0.337322399280433,NA,NA,NA,202608250932,"primary",0.4,0,0.151502583205488,0.158179430610386,0.157763483506223,0.155487247515352,0.0910548331978996,-0.0155795571302768,0.227
"over",1,0.0141711639155382,0.641025641025641,3,FALSE,202608250932,"primary",0.4,0,0.151502583205488,0.158179430610386,0.157763483506223,0.155487247515352,0.0910548331978996,-0.0155795571302768,0.227
"raw",0.483333333333333,-0.00667684740489802,0.641025641025641,3,FALSE,202608250932,"primary",0.4,0,0.151502583205488,0.158179430610386,0.157763483506223,0.155487247515352,0.0910548331978996,-0.0155795571302768,0.227
"cw",1,0.0155217323275997,1,3,TRUE,202608250933,"primary",0.9,0,0.171937523619858,0.147312767124996,0.156611945552843,0.156231547372547,0.105928587390242,-0.0101408079261069,0.271999999999998
"gini",0.633333333333333,0.0200080152233634,1,3,TRUE,202608250933,"primary",0.9,0,0.171937523619858,0.147312767124996,0.156611945552843,0.156231547372547,0.105928587390242,-0.0101408079261069,0.271999999999998
"oracle",0,-0.295472128671933,NA,NA,NA,202608250933,"primary",0.9,0,0.171937523619858,0.147312767124996,0.156611945552843,0.156231547372547,0.105928587390242,-0.0101408079261069,0.271999999999998
"over",1,0.0185704515360976,1,3,TRUE,202608250933,"primary",0.9,0,0.171937523619858,0.147312767124996,0.156611945552843,0.156231547372547,0.105928587390242,-0.0101408079261069,0.271999999999998
"raw",0.65,0.0246247564948615,1,3,TRUE,202608250933,"primary",0.9,0,0.171937523619858,0.147312767124996,0.156611945552843,0.156231547372547,0.105928587390242,-0.0101408079261069,0.271999999999998
