"method","auroc","delta_w","ari","k","exactC","seed","scenario","tmfg_avail","oracle_na","rho_C","rho_D","gini_C","gini_D","obar_C","obar_D","rt"
"gini",0,-0.11555916603652,0.440771349862259,2,FALSE,202608260279,"noC",0.4,0,0.0474886964412216,0.181631141198331,0.195841129755469,0.159178722109105,0.00886001623376047,0.0134273504774474,0.506
"oracle",0,-0.812224129953288,NA,NA,NA,202608260279,"noC",0.4,0,0.0474886964412216,0.181631141198331,0.195841129755469,0.159178722109105,0.00886001623376047,0.0134273504774474,0.506
"over",0.291666666666667,-0.00259131540039673,0.442477876106195,3,FALSE,202608260279,"noC",0.4,0,0.0474886964412216,0.181631141198331,0.195841129755469,0.159178722109105,0.00886001623376047,0.0134273504774474,0.506
"raw",0,-0.13414244475711,0.440771349862259,2,FALSE,202608260279,"noC",0.4,0,0.0474886964412216,0.181631141198331,0.195841129755469,0.159178722109105,0.00886001623376047,0.0134273504774474,0.506
"cw",0.566666666666667,-0.000699110907681491,0.517241379310345,3,FALSE,202608260280,"noC",0.3,0,0.054179333897737,0.193055313104206,0.193605830546988,0.153232555468664,0.00340096228027672,-0.00422889382676989,0.406999999999999
"gini",0.0333333333333333,-0.120988483833991,0.55045871559633,3,FALSE,202608260280,"noC",0.3,0,0.054179333897737,0.193055313104206,0.193605830546988,0.153232555468664,0.00340096228027672,-0.00422889382676989,0.406999999999999
"oracle",0,-0.844004413540752,NA,NA,NA,202608260280,"noC",0.3,0,0.054179333897737,0.193055313104206,0.193605830546988,0.153232555468664,0.00340096228027672,-0.00422889382676989,0.406999999999999
"over",0.566666666666667,-0.000816522400650026,0.517241379310345,3,FALSE,202608260280,"noC",0.3,0,0.054179333897737,0.193055313104206,0.193605830546988,0.153232555468664,0.00340096228027672,-0.00422889382676989,0.406999999999999
"raw",0.0333333333333333,-0.138875979206469,0.55045871559633,3,FALSE,202608260280,"noC",0.3,0,0.054179333897737,0.193055313104206,0.193605830546988,0.153232555468664,0.00340096228027672,-0.00422889382676989,0.406999999999999
"cw",0.616666666666667,-0.000321201791796006,0.533333333333333,2,FALSE,202608260281,"noC",0.1,0,0.0420840985794932,0.171828608099223,0.198187734776564,0.168225489097466,0.0086347075789211,-0.00264493612952796,0.559
"gini",0.05,-0.110352505430424,0.533333333333333,2,FALSE,202608260281,"noC",0.1,0,0.0420840985794932,0.171828608099223,0.198187734776564,0.168225489097466,0.0086347075789211,-0.00264493612952796,0.559
"oracle",0,-0.776768515417017,NA,NA,NA,202608260281,"noC",0.1,0,0.0420840985794932,0.171828608099223,0.198187734776564,0.168225489097466,0.0086347075789211,-0.00264493612952796,0.559
"over",0.616666666666667,-0.000367709497886975,0.533333333333333,2,FALSE,202608260281,"noC",0.1,0,0.0420840985794932,0.171828608099223,0.198187734776564,0.168225489097466,0.0086347075789211,-0.00264493612952796,0.559
"raw",0.05,-0.12974450951973,0.533333333333333,2,FALSE,202608260281,"noC",0.1,0,0.0420840985794932,0.171828608099223,0.198187734776564,0.168225489097466,0.0086347075789211,-0.00264493612952796,0.559
"cw",0.216666666666667,-0.0014974558223108,0.392156862745098,2,FALSE,202608260282,"noC",0.1,0,0.0305104579392449,0.210578361051474,0.209843670629644,0.153871233857996,-0.00557926294685001,0.000387923212321145,0.463
"gini",0,-0.152136134682165,0.478964401294498,3,FALSE,202608260282,"noC",0.1,0,0.0305104579392449,0.210578361051474,0.209843670629644,0.153871233857996,-0.00557926294685001,0.000387923212321145,0.463
"oracle",0,-0.787866187626706,NA,NA,NA,202608260282,"noC",0.1,0,0.0305104579392449,0.210578361051474,0.209843670629644,0.153871233857996,-0.00557926294685001,0.000387923212321145,0.463
"over",0.216666666666667,-0.00174987960297761,0.392156862745098,2,FALSE,202608260282,"noC",0.1,0,0.0305104579392449,0.210578361051474,0.209843670629644,0.153871233857996,-0.00557926294685001,0.000387923212321145,0.463
"raw",0,-0.180067903112229,0.478964401294498,3,FALSE,202608260282,"noC",0.1,0,0.0305104579392449,0.210578361051474,0.209843670629644,0.153871233857996,-0.00557926294685001,0.000387923212321145,0.463
"cw",0.183333333333333,-0.00149087041227639,0.32398753894081,3,FALSE,202608260283,"noC",0.1,0,0.0522706956233403,0.202336641664007,0.184272426410718,0.163005688381362,-0.0193142364976192,0.00641730992260274,0.491
"gini",0,-0.127460377939936,0.392156862745098,2,FALSE,202608260283,"noC",0.1,0,0.0522706956233403,0.202336641664007,0.184272426410718,0.163005688381362,-0.0193142364976192,0.00641730992260274,0.491
"oracle",0,-0.816428793294944,NA,NA,NA,202608260283,"noC",0.1,0,0.0522706956233403,0.202336641664007,0.184272426410718,0.163005688381362,-0.0193142364976192,0.00641730992260274,0.491
"over",0.183333333333333,-0.00184765659931239,0.392156862745098,2,FALSE,202608260283,"noC",0.1,0,0.0522706956233403,0.202336641664007,0.184272426410718,0.163005688381362,-0.0193142364976192,0.00641730992260274,0.491
"raw",0,-0.150065946040667,0.392156862745098,2,FALSE,202608260283,"noC",0.1,0,0.0522706956233403,0.202336641664007,0.184272426410718,0.163005688381362,-0.0193142364976192,0.00641730992260274,0.491
"cw",0.45,-2.71325765249423e-06,0.442477876106195,3,FALSE,202608260284,"noC",0.2,0,0.051091981240561,0.142850073383065,0.18116610212368,0.171252867511863,-0.00220574440697266,-0.0104892866311281,0.472
"gini",0.0333333333333333,-0.0775300348816712,0.55045871559633,3,FALSE,202608260284,"noC",0.2,0,0.051091981240561,0.142850073383065,0.18116610212368,0.171252867511863,-0.00220574440697266,-0.0104892866311281,0.472
"oracle",0,-0.699479885306111,NA,NA,NA,202608260284,"noC",0.2,0,0.051091981240561,0.142850073383065,0.18116610212368,0.171252867511863,-0.00220574440697266,-0.0104892866311281,0.472
"over",0.45,-1.25674984248938e-05,0.442477876106195,3,FALSE,202608260284,"noC",0.2,0,0.051091981240561,0.142850073383065,0.18116610212368,0.171252867511863,-0.00220574440697266,-0.0104892866311281,0.472
"raw",0.0333333333333333,-0.0917580921425036,0.55045871559633,3,FALSE,202608260284,"noC",0.2,0,0.051091981240561,0.142850073383065,0.18116610212368,0.171252867511863,-0.00220574440697266,-0.0104892866311281,0.472
"cw",0.375,-0.000776878199945014,0.392156862745098,2,FALSE,202608260285,"noC",0.1,0,0.0404238851150076,0.141530363111497,0.192053466409616,0.171163900052286,-0.00245964799197656,-0.00681716079424293,0.503
"gini",0.1,-0.0860620155511488,0.392156862745098,2,FALSE,202608260285,"noC",0.1,0,0.0404238851150076,0.141530363111497,0.192053466409616,0.171163900052286,-0.00245964799197656,-0.00681716079424293,0.503
"oracle",0,-0.843539313875668,NA,NA,NA,202608260285,"noC",0.1,0,0.0404238851150076,0.141530363111497,0.192053466409616,0.171163900052286,-0.00245964799197656,-0.00681716079424293,0.503
"over",0.375,-0.000935187183321254,0.392156862745098,2,FALSE,202608260285,"noC",0.1,0,0.0404238851150076,0.141530363111497,0.192053466409616,0.171163900052286,-0.00245964799197656,-0.00681716079424293,0.503
"raw",0.1,-0.101106477996489,0.392156862745098,2,FALSE,202608260285,"noC",0.1,0,0.0404238851150076,0.141530363111497,0.192053466409616,0.171163900052286,-0.00245964799197656,-0.00681716079424293,0.503
"cw",0.375,-0.000448040872466755,0.392156862745098,2,FALSE,202608260286,"noC",0.1,0,0.0330771620968979,0.178554263892952,0.204441780851246,0.166962351971596,0.00357466184955868,-0.00330145517324672,0.534
"gini",0,-0.122332916301377,0.498442367601246,3,FALSE,202608260286,"noC",0.1,0,0.0330771620968979,0.178554263892952,0.204441780851246,0.166962351971596,0.00357466184955868,-0.00330145517324672,0.534
"oracle",0,-0.824758806778011,NA,NA,NA,202608260286,"noC",0.1,0,0.0330771620968979,0.178554263892952,0.204441780851246,0.166962351971596,0.00357466184955868,-0.00330145517324672,0.534
"over",0.375,-0.000533798391128297,0.392156862745098,2,FALSE,202608260286,"noC",0.1,0,0.0330771620968979,0.178554263892952,0.204441780851246,0.166962351971596,0.00357466184955868,-0.00330145517324672,0.534
"raw",0,-0.145477101796054,0.498442367601246,3,FALSE,202608260286,"noC",0.1,0,0.0330771620968979,0.178554263892952,0.204441780851246,0.166962351971596,0.00357466184955868,-0.00330145517324672,0.534
"cw",0.8,0.00146115739881151,0.440771349862259,2,FALSE,202608260287,"noC",0.3,0,0.0860082021985125,0.174276235771969,0.171213445286555,0.171220492149228,0.0396350127154714,0.00520228443491759,0.541
"gini",0.0333333333333333,-0.073958430259474,0.614886731391586,3,FALSE,202608260287,"noC",0.3,0,0.0860082021985125,0.174276235771969,0.171213445286555,0.171220492149228,0.0396350127154714,0.00520228443491759,0.541
"oracle",0,-0.800206823789627,NA,NA,NA,202608260287,"noC",0.3,0,0.0860082021985125,0.174276235771969,0.171213445286555,0.171220492149228,0.0396350127154714,0.00520228443491759,0.541
"over",0.783333333333333,0.0017863668343376,0.440771349862259,2,FALSE,202608260287,"noC",0.3,0,0.0860082021985125,0.174276235771969,0.171213445286555,0.171220492149228,0.0396350127154714,0.00520228443491759,0.541
"raw",0.05,-0.0882680335734562,0.614886731391586,3,FALSE,202608260287,"noC",0.3,0,0.0860082021985125,0.174276235771969,0.171213445286555,0.171220492149228,0.0396350127154714,0.00520228443491759,0.541
"cw",0.416666666666667,-1.76559132738536e-05,0.614886731391586,3,FALSE,202608260288,"noC",0.2,0,0.0655978318623344,0.153949583770114,0.195487824741341,0.159983926878891,-0.0189569389095848,-0.0171382549404121,0.568
"gini",0.0833333333333333,-0.0775340145742343,0.440771349862259,2,FALSE,202608260288,"noC",0.2,0,0.0655978318623344,0.153949583770114,0.195487824741341,0.159983926878891,-0.0189569389095848,-0.0171382549404121,0.568
"oracle",0,-0.8288347576757,NA,NA,NA,202608260288,"noC",0.2,0,0.0655978318623344,0.153949583770114,0.195487824741341,0.159983926878891,-0.0189569389095848,-0.0171382549404121,0.568
"over",0.416666666666667,-2.09516543177366e-05,0.614886731391586,3,FALSE,202608260288,"noC",0.2,0,0.0655978318623344,0.153949583770114,0.195487824741341,0.159983926878891,-0.0189569389095848,-0.0171382549404121,0.568
"raw",0.0666666666666667,-0.0883517519077792,0.440771349862259,2,FALSE,202608260288,"noC",0.2,0,0.0655978318623344,0.153949583770114,0.195487824741341,0.159983926878891,-0.0189569389095848,-0.0171382549404121,0.568
"cw",0.183333333333333,-0.00171447168536657,0.392156862745098,2,FALSE,202608260289,"noC",0.1,0,0.0274433462273003,0.222371348420665,0.195181225926742,0.168518880519147,-0.0133373158336842,-0.00164228280778199,0.504
"gini",0,-0.162468820657482,0.392156862745098,2,FALSE,202608260289,"noC",0.1,0,0.0274433462273003,0.222371348420665,0.195181225926742,0.168518880519147,-0.0133373158336842,-0.00164228280778199,0.504
"oracle",0,-0.842372507267912,NA,NA,NA,202608260289,"noC",0.1,0,0.0274433462273003,0.222371348420665,0.195181225926742,0.168518880519147,-0.0133373158336842,-0.00164228280778199,0.504
"over",0.183333333333333,-0.00211345966527791,0.392156862745098,2,FALSE,202608260289,"noC",0.1,0,0.0274433462273003,0.222371348420665,0.195181225926742,0.168518880519147,-0.0133373158336842,-0.00164228280778199,0.504
"raw",0,-0.194928002193364,0.392156862745098,2,FALSE,202608260289,"noC",0.1,0,0.0274433462273003,0.222371348420665,0.195181225926742,0.168518880519147,-0.0133373158336842,-0.00164228280778199,0.504
"cw",0.108333333333333,-0.00282173131272233,0.588235294117647,4,FALSE,202608260290,"noC",0.6,0,0.0671779164187271,0.237933246353801,0.209987201390094,0.155065354519918,-0.0111967063419011,0.0130447997584348,0.625999999999999
"gini",0,-0.147352075545193,0.792079207920792,3,FALSE,202608260290,"noC",0.6,0,0.0671779164187271,0.237933246353801,0.209987201390094,0.155065354519918,-0.0111967063419011,0.0130447997584348,0.625999999999999
"oracle",0,-0.839957209112796,NA,NA,NA,202608260290,"noC",0.6,0,0.0671779164187271,0.237933246353801,0.209987201390094,0.155065354519918,-0.0111967063419011,0.0130447997584348,0.625999999999999
"over",0.108333333333333,-0.00342953137433708,0.588235294117647,4,FALSE,202608260290,"noC",0.6,0,0.0671779164187271,0.237933246353801,0.209987201390094,0.155065354519918,-0.0111967063419011,0.0130447997584348,0.625999999999999
"raw",0,-0.170755329935074,0.792079207920792,3,FALSE,202608260290,"noC",0.6,0,0.0671779164187271,0.237933246353801,0.209987201390094,0.155065354519918,-0.0111967063419011,0.0130447997584348,0.625999999999999
"cw",0.733333333333333,0.000263306091547202,0.392156862745098,2,FALSE,202608260291,"noC",0.2,0,0.0392489733212697,0.205345660048102,0.176675136476225,0.159221960442832,0.0183159549197077,-0.00838173243100379,0.527
"gini",0.166666666666667,-0.143994595456708,0.392156862745098,2,FALSE,202608260291,"noC",0.2,0,0.0392489733212697,0.205345660048102,0.176675136476225,0.159221960442832,0.0183159549197077,-0.00838173243100379,0.527
"oracle",0,-0.842041463682198,NA,NA,NA,202608260291,"noC",0.2,0,0.0392489733212697,0.205345660048102,0.176675136476225,0.159221960442832,0.0183159549197077,-0.00838173243100379,0.527
"over",0.733333333333333,0.000361661354396002,0.392156862745098,2,FALSE,202608260291,"noC",0.2,0,0.0392489733212697,0.205345660048102,0.176675136476225,0.159221960442832,0.0183159549197077,-0.00838173243100379,0.527
"raw",0.15,-0.166096686726832,0.392156862745098,2,FALSE,202608260291,"noC",0.2,0,0.0392489733212697,0.205345660048102,0.176675136476225,0.159221960442832,0.0183159549197077,-0.00838173243100379,0.527
"cw",0.95,0.00124891693225399,0.442477876106195,3,FALSE,202608260292,"noC",0.2,0,0.0724645091247379,0.184277527919171,0.190875453431565,0.163891745374142,0.0172550963521193,-0.0161506059415149,0.525
"gini",0,-0.0978490945573766,0.392156862745098,2,FALSE,202608260292,"noC",0.2,0,0.0724645091247379,0.184277527919171,0.190875453431565,0.163891745374142,0.0172550963521193,-0.0161506059415149,0.525
"oracle",0,-0.786978780230324,NA,NA,NA,202608260292,"noC",0.2,0,0.0724645091247379,0.184277527919171,0.190875453431565,0.163891745374142,0.0172550963521193,-0.0161506059415149,0.525
"over",0.95,0.00157006084539484,0.471698113207547,4,FALSE,202608260292,"noC",0.2,0,0.0724645091247379,0.184277527919171,0.190875453431565,0.163891745374142,0.0172550963521193,-0.0161506059415149,0.525
"raw",0.0166666666666667,-0.111813018794433,0.209366391184573,2,FALSE,202608260292,"noC",0.2,0,0.0724645091247379,0.184277527919171,0.190875453431565,0.163891745374142,0.0172550963521193,-0.0161506059415149,0.525
"cw",0.558333333333333,9.91627113005443e-05,0.440771349862259,2,FALSE,202608260293,"noC",0.2,0,0.0853470925410702,0.135561213785914,0.190610077857689,0.146282150604962,-0.00764766949737009,-0.0164544527531509,0.672
"gini",0.133333333333333,-0.0474634743990953,0.440771349862259,2,FALSE,202608260293,"noC",0.2,0,0.0853470925410702,0.135561213785914,0.190610077857689,0.146282150604962,-0.00764766949737009,-0.0164544527531509,0.672
"oracle",0,-0.782294880076907,NA,NA,NA,202608260293,"noC",0.2,0,0.0853470925410702,0.135561213785914,0.190610077857689,0.146282150604962,-0.00764766949737009,-0.0164544527531509,0.672
"over",0.558333333333333,0.000139883750933642,0.440771349862259,2,FALSE,202608260293,"noC",0.2,0,0.0853470925410702,0.135561213785914,0.190610077857689,0.146282150604962,-0.00764766949737009,-0.0164544527531509,0.672
"raw",0.166666666666667,-0.0502141212448436,0.440771349862259,2,FALSE,202608260293,"noC",0.2,0,0.0853470925410702,0.135561213785914,0.190610077857689,0.146282150604962,-0.00764766949737009,-0.0164544527531509,0.672
"cw",0.358333333333333,-0.000982984404840912,0.440771349862259,2,FALSE,202608260294,"noC",0.2,0,0.0594048347607765,0.155881952388098,0.19592048558392,0.155545223454768,-0.00758984453763225,0.00644850064408212,0.484
"gini",0.0333333333333333,-0.0836444312771281,0.440771349862259,2,FALSE,202608260294,"noC",0.2,0,0.0594048347607765,0.155881952388098,0.19592048558392,0.155545223454768,-0.00758984453763225,0.00644850064408212,0.484
"oracle",0,-0.808389333771702,NA,NA,NA,202608260294,"noC",0.2,0,0.0594048347607765,0.155881952388098,0.19592048558392,0.155545223454768,-0.00758984453763225,0.00644850064408212,0.484
"over",0.358333333333333,-0.00123787959437513,0.440771349862259,2,FALSE,202608260294,"noC",0.2,0,0.0594048347607765,0.155881952388098,0.19592048558392,0.155545223454768,-0.00758984453763225,0.00644850064408212,0.484
"raw",0.0166666666666667,-0.0964771176273219,0.440771349862259,2,FALSE,202608260294,"noC",0.2,0,0.0594048347607765,0.155881952388098,0.19592048558392,0.155545223454768,-0.00758984453763225,0.00644850064408212,0.484
"cw",0.483333333333333,-0.000246227167545058,0.392156862745098,2,FALSE,202608260295,"noC",0.1,0,0.0423281098898892,0.174047628508706,0.160752944501115,0.170444862523481,0.0085606776940663,-0.002985064739226,0.567
"gini",0,-0.110182232364037,0.392156862745098,2,FALSE,202608260295,"noC",0.1,0,0.0423281098898892,0.174047628508706,0.160752944501115,0.170444862523481,0.0085606776940663,-0.002985064739226,0.567
"oracle",0,-0.85461935610044,NA,NA,NA,202608260295,"noC",0.1,0,0.0423281098898892,0.174047628508706,0.160752944501115,0.170444862523481,0.0085606776940663,-0.002985064739226,0.567
"over",0.466666666666667,-0.000322982411929678,0.392156862745098,2,FALSE,202608260295,"noC",0.1,0,0.0423281098898892,0.174047628508706,0.160752944501115,0.170444862523481,0.0085606776940663,-0.002985064739226,0.567
"raw",0,-0.131719518618817,0.416666666666667,3,FALSE,202608260295,"noC",0.1,0,0.0423281098898892,0.174047628508706,0.160752944501115,0.170444862523481,0.0085606776940663,-0.002985064739226,0.567
"cw",0.0666666666666667,-0.0014882756563859,0.440771349862259,2,FALSE,202608260296,"noC",0.2,0,0.0675238215096953,0.180951659273322,0.196537682807188,0.165574377356165,-0.0092954295209113,0.00976322639790788,0.533
"gini",0.0666666666666667,-0.0972902898452633,0.440771349862259,2,FALSE,202608260296,"noC",0.2,0,0.0675238215096953,0.180951659273322,0.196537682807188,0.165574377356165,-0.0092954295209113,0.00976322639790788,0.533
"oracle",0,-0.749646377781424,NA,NA,NA,202608260296,"noC",0.2,0,0.0675238215096953,0.180951659273322,0.196537682807188,0.165574377356165,-0.0092954295209113,0.00976322639790788,0.533
"over",0.05,-0.00173894585187608,0.440771349862259,2,FALSE,202608260296,"noC",0.2,0,0.0675238215096953,0.180951659273322,0.196537682807188,0.165574377356165,-0.0092954295209113,0.00976322639790788,0.533
